x y
-1.481294157338600769e+11 -1.803478813296956635e+10
-1.448739093826065979e+11 -3.577183887506483459e+10
-1.395039387280372925e+11 -5.298679360938431549e+10
-1.320979987707784576e+11 -6.942844305247982788e+10
-1.227643343151461945e+11 -8.485691740732470703e+10
-1.116393429580977173e+11 -9.904719972312913513e+10
-9.888556404915762329e+10 -1.117924175385210571e+11
-8.468928430952931213e+10 -1.229068640839956665e+11
-6.925779652606837463e+10 -1.322287046156516571e+11
-5.281635284289517975e+10 -1.396223284190573730e+11
-3.560485858289788055e+10 -1.449803125649250183e+11
-1.787435618160646820e+10 -1.482249695140553284e+11
1.166483383690147400e+08 -1.493094570491443176e+11
1.810596191171549988e+10 -1.482184356441903992e+11
3.583152838647795105e+10 -1.449682651570284119e+11
5.303524396140173340e+10 -1.396067395379910278e+11
6.946670867734680176e+10 -1.322123649834581909e+11
8.488685983586248779e+10 -1.228931935290506134e+11
9.907143527517684937e+10 -1.117852303831196594e+11
1.118142171985786285e+11 -9.905043926533050537e+10
1.229300106658852539e+11 -8.487437556512063599e+10
1.322573148633003540e+11 -6.946348220766409302e+10
1.396606497944169006e+11 -5.304208765701327515e+10
1.450325060167762146e+11 -3.584914945257470703e+10
1.482948904141325684e+11 -1.813479002960683441e+10
1.494004466736616516e+11 -1.566742882911453247e+08
1.483331350590126343e+11 1.782371957262450790e+10
1.451084621638690186e+11 3.554488306802437592e+10
1.397732575265115051e+11 5.274906070887062073e+10
1.324050002141255493e+11 6.918597998528651428e+10
1.231107046768776245e+11 8.461647517799647522e+10
1.120253812567838745e+11 9.881595350884645081e+10
9.931009264570715332e+10 1.115776541989497986e+11
8.514963325088320923e+10 1.227156537192467194e+11
6.974986377554945374e+10 1.320675738704818268e+11
5.333473828708160400e+10 1.394969532886759644e+11
3.614306555678833008e+10 1.448952475016256714e+11
1.842505044690226746e+10 1.481834277173307800e+11
4.386645265724601746e+08 1.493131540534676514e+11
-1.755410214116337204e+10 1.482675048560442505e+11
-3.529105404105039978e+10 1.450612500339805908e+11
-5.251361276765629578e+10 1.397406628743111267e+11
-6.897059328210351562e+10 1.323828715112104034e+11
-8.442187834041883850e+10 1.230947580046346283e+11
-9.864193671032196045e+10 1.120114197381975403e+11
-1.114231327740379181e+11 9.929421446340527344e+10
-1.225787779249371033e+11 8.512841668837030029e+10
-1.319458777782019653e+11 6.972051912315669250e+10
-1.393875335867058105e+11 5.329521844289242554e+10
-1.447949613230310364e+11 3.609212961076620483e+10
-1.480890975815796509e+11 1.836227732099870682e+10
-1.492217676810893250e+11 3.644166924989242554e+08
-1.481763980048405457e+11 -1.763876190397080994e+10
-1.449682615901264648e+11 -3.538448712446784210e+10
-1.396442531488955994e+11 -5.261376231080860138e+10
-1.322821969415930786e+11 -6.907516477242497253e+10
-1.229896981079685669e+11 -8.452853183630964661e+10
-1.119025550552049103e+11 -9.874847862907008362e+10
-9.918275719290509033e+10 -1.115276952537375488e+11
-8.501609857154949951e+10 -1.226799745484072113e+11
-6.960944372153001404e+10 -1.320429258942911377e+11
-5.318768711183884430e+10 -1.394803354940022888e+11
-3.599045207333959198e+10 -1.448841390723673096e+11
-1.826857869929460144e+10 -1.481759789588742371e+11
-2.804530998258361816e+08 -1.493083238844812622e+11
1.771176758188865662e+10 -1.482651364546368713e+11
3.544597879861714935e+10 -1.450620800335816040e+11
5.266394493845684814e+10 -1.397462635832731323e+11
6.911505292505677795e+10 -1.323955297390718994e+11
8.455994891234967041e+10 -1.231172979754274597e+11
9.877400594858013916e+10 -1.120469810276910706e+11
1.115505732343128052e+11 -9.934599870899156189e+10
1.227039610013471527e+11 -8.519941882122485352e+10
1.320721190320576477e+11 -6.981325994343528748e+10
1.395189713556306763e+11 -5.341149543533016968e+10
1.449363746303814087e+11 -3.623280197342557526e+10
1.482456730797025452e+11 -1.852709930579513550e+10
1.493988285224859619e+11 -5.519306397054977417e+08
1.483791099562825317e+11 1.743126485731961823e+10
1.452013332425384521e+11 3.516093457383822632e+10
1.399116476379129639e+11 5.237919641790483093e+10
1.325868721442870789e+11 6.883557064807012939e+10
1.233333908432186584e+11 8.429060667476441956e+10
1.122856224689657745e+11 9.851935330304486084e+10
9.960408538838444519e+10 1.113146229310172424e+11
8.547308482644485474e+10 1.224900029204481964e+11
7.009805453315663147e+10 1.318825706948529663e+11
5.370259006188693237e+10 1.393552730667070923e+11
3.652521535162493134e+10 1.447989348130839233e+11
1.881592830937813187e+10 1.481338665636657715e+11
8.325745087461891174e+08 1.493110475838445740e+11
-1.716289910426540375e+10 1.483128649666659241e+11
-3.490825653277258301e+10 1.451533970196620789e+11
-5.214479578765974426e+10 1.398782351661125488e+11
-6.862112685809019470e+10 1.325638453863451538e+11
-8.409684905310432434e+10 1.233164770070353546e+11
-9.834607329510778809e+10 1.122706334023399353e+11
-1.111607369086113434e+11 9.958712579264044189e+10
-1.223536612400517578e+11 8.545073770450691223e+10
-1.317613060399734192e+11 7.006753367874546814e+10
-1.392461788940528564e+11 5.366185137389282227e+10
-1.446988630449161682e+11 3.647302120716677856e+10
-1.480396326272895813e+11 1.875186200845811081e+10
-1.492196305550822144e+11 7.570047508482055664e+08
-1.482215909480579529e+11 -1.724890080811441422e+10
-1.450600949547110291e+11 -3.500303984268335724e+10
-1.397813559956937256e+11 -5.224628881587893677e+10
-1.324625376924471741e+11 -6.872701670809188843e+10
-1.232106149304091797e+11 -8.420477423059336853e+10
-1.121607955084595032e+11 -9.845381593651069641e+10
-9.947452652372785950e+10 -1.112664028219379272e+11
-8.533711591862478638e+10 -1.224558365171607513e+11
-6.995500537023281860e+10 -1.318591804330813599e+11
-5.355273583877094269e+10 -1.393396281677492676e+11
-3.636965153378530884e+10 -1.447884849981619873e+11
-1.865639174168882370e+10 -1.481267342804276123e+11
-6.712228402655639648e+08 -1.493061669485458374e+11
1.732373512472136688e+10 -1.483100589271822510e+11
3.506633172195700073e+10 -1.451533880454404297e+11
5.229820333722456360e+10 -1.398825888476491089e+11
6.876852882509970093e+10 -1.325748504389238281e+11
8.423766940488172913e+10 -1.233369690793544006e+11
9.848064062125849915e+10 -1.123037735604014282e+11
1.112903669254808044e+11 -9.963614737839596558e+10
1.224806728217801208e+11 -8.551867729009420776e+10
1.318889685044991608e+11 -7.015696293064367676e+10
1.393785924179971313e+11 -5.377462674098987579e+10
1.448407781352731323e+11 -3.661006744455622101e+10
1.481962183023383484e+11 -1.891300369521393967e+10
1.493962040629214478e+11 -9.408572610824737549e+08
1.484233242913174744e+11 1.704497281047154617e+10
1.452917150495873718e+11 3.478289219784491730e+10
1.400468558788116150e+11 5.201489591536061096e+10
1.327649157630285492e+11 6.849030193965375519e+10
1.235516577994411011e+11 8.396938093083950806e+10
1.125409177001290436e+11 9.822683048061323547e+10
9.989267716945355225e+10 1.110550443484976044e+11
8.579075887802328491e+10 1.222671298358352203e+11
7.044017511885713196e+10 1.316996297726513367e+11
5.406416721475566864e+10 1.392149095263548889e+11
3.690097727908722687e+10 1.447031739472681274e+11
1.920039794784690475e+10 1.480840842000498962e+11
1.220149134057418823e+09 1.493079499395234375e+11
-1.677786635482091904e+10 1.483564782125756226e+11
-3.453137440576460266e+10 1.452430667338391724e+11
-5.178155312322279358e+10 1.400126357119364319e+11
-6.827681246181687927e+10 1.327409991067071075e+11
-8.377647441086541748e+10 1.235337829798997345e+11
-9.805429927645082092e+10 1.125249053596613464e+11
-1.109018055513871460e+11 9.987463866541296387e+10
-1.221313336384382782e+11 8.576728212421736145e+10
-1.315788072708948517e+11 7.040847764202584839e+10
-1.391061508142640381e+11 5.402220816497784424e+10
-1.446033256742179871e+11 3.684752257397752380e+10
-1.479899547042617493e+11 1.913503550466623306e+10
-1.492165097124609070e+11 1.143254089779560089e+09
-1.482650438077915039e+11 -1.686521359006013870e+10
-1.451494572903374023e+11 -3.462751164430103302e+10
-1.399152929546776733e+11 -5.188439339129470825e+10
-1.326390639162394104e+11 -6.838402447782488251e+10
-1.234271242579933319e+11 -8.388567518159249878e+10
-1.124140998027135315e+11 -9.816324675895309448e+10
-9.976090302158830261e+10 -1.110085793620672302e+11
-8.565236237815032959e+10 -1.222344925400621338e+11
-7.029450217231114197e+10 -1.316775135887190552e+11
-5.391151410019857788e+10 -1.392002539397814026e+11
-3.674246620324418640e+10 -1.446933992901514282e+11
-1.903779858186483383e+10 -1.480772851603878784e+11
-1.055658148767532349e+09 -1.493030359326837463e+11
1.694187323547255325e+10 -1.483532520396339722e+11
3.469260168002299500e+10 -1.452422367451233215e+11
5.193803929219178772e+10 -1.400157607683647156e+11
6.842716182446848297e+10 -1.327503697467200470e+11
8.392005169785295105e+10 -1.235522461139010773e+11
9.819137416883854675e+10 -1.125556432965837250e+11
1.110336371282904053e+11 -9.992091612211532593e+10
1.222601883963204193e+11 -8.583217690981199646e+10
1.317079083463050842e+11 -7.049461182472558594e+10
1.392395601875631714e+11 -5.413149665142747498e+10
1.447457651913774109e+11 -3.698095515098477173e+10
1.481465754889396362e+11 -1.929250655996676254e+10
1.493926227316829834e+11 -1.323451546818744659e+09
1.484658268135340881e+11 1.666485196390390015e+10
1.453796549403549194e+11 3.441077027096968079e+10
1.401789275241633911e+11 5.165617912037150574e+10
1.329391736089406433e+11 6.815019907575418091e+10
1.237655447315375366e+11 8.365282809035308838e+10
1.127913022160540924e+11 9.793841967466282654e+10
1.001758988236769562e+11 1.107989570690787048e+11
8.610268136275877380e+10 1.220470765055333710e+11
7.077624623625631714e+10 1.315187959546373596e+11
5.441948489602870178e+10 1.390759096763482971e+11
3.727036071711521912e+10 1.446080133867549744e+11
1.957846283256402206e+10 1.480341298772193298e+11
1.601385915701461792e+09 1.493039104223701782e+11
-1.639901229934808731e+10 1.483983932288175354e+11
-3.416042186263613892e+10 1.453303064363238831e+11
-5.142390456485879517e+10 1.401439097078468323e+11
-6.793767518190158081e+10 1.329143751460814972e+11
-8.346078443317828369e+10 1.237467150558648529e+11
-9.776664916530899048e+10 1.127742708315581818e+11
-1.106463771996963806e+11 1.001567838789771271e+11
-1.219118370403470001e+11 8.607807587248629761e+10
-1.313984262006049957e+11 7.074337168899194336e+10
-1.389674962317857666e+11 5.437630394341439819e+10
-1.445083975642102356e+11 3.721564307141981506e+10
-1.479401129273443298e+11 1.951180126911882782e+10
-1.492124543115719604e+11 1.523162220975227356e+09
-1.483068050675975952e+11 -1.648770864577811432e+10
-1.452363956978796387e+11 -3.425791670618354797e+10
-1.400461090569872131e+11 -5.152809578339950562e+10
-1.328118179182820892e+11 -6.804621310459621429e+10
-1.236392650547097168e+11 -8.357126461903869629e+10
-1.126625029947448730e+11 -9.787680549156602478e+10
-1.000419173280258026e+11 -1.107542632285715485e+11
-8.596186373362557983e+10 -1.220159843673986816e+11
-7.062795468202537537e+10 -1.314979698950078278e+11
-5.426403692684141541e+10 -1.390622594752873535e+11
-3.710890537563209534e+10 -1.445989300626087646e+11
-1.941280264764376831e+10 -1.480276804596864929e+11
-1.433756543430244446e+09 -1.492989797322322388e+11
1.656619026329872131e+10 -1.483947640100569153e+11
3.432480276148628616e+10 -1.453286729726686096e+11
5.158347242058778381e+10 -1.401458241277499695e+11
6.809097677802921295e+10 -1.329221297382756653e+11
8.360712551727099609e+10 -1.237631678397551117e+11
9.790624075185987854e+10 -1.128026251220855713e+11
1.107804219375328522e+11 -1.002003354483190155e+11
1.220425491973913574e+11 -8.613994337204077148e+10
1.315289828026828461e+11 -7.082622713221929932e+10
1.391019210380180054e+11 -5.448212019483721924e+10
1.446513836264207764e+11 -3.734547442884367371e+10
1.480967932264037781e+11 -1.966561141287850189e+10
1.493881331695435181e+11 -1.699711139456039429e+09
1.485066655119850464e+11 1.629091050745919037e+10
1.454651995564011841e+11 3.404458269326184082e+10
1.403079071920686035e+11 5.130306543852516937e+10
1.331096876302033997e+11 6.781528668329271698e+10
1.239750903101018982e+11 8.334097764190205383e+10
1.130368108496229706e+11 9.765415480551145935e+10
1.004537808417194672e+11 1.105463989507105255e+11
8.640887798751454163e+10 1.218298841739873199e+11
7.110628843616810608e+10 1.313401132714783478e+11
5.476855820299576569e+10 1.389383196928052368e+11
3.763337509114725494e+10 1.445135007810784302e+11
1.995012658118205643e+10 1.479840520245388794e+11
1.976282612065750122e+09 1.492989775364946594e+11
-1.602634500490682220e+10 1.484386578879054871e+11
-3.379541267717749786e+10 1.454151626707304993e+11
-5.107186939111235809e+10 1.402721016904827271e+11
-6.760373951927376556e+10 1.330840153852206116e+11
-8.314980848465103149e+10 1.239553118495831604e+11
-9.748315676011941528e+10 1.130187646040551300e+11
-1.103944895910712585e+11 1.004335918841889191e+11
-1.216952125700217590e+11 8.638314462193510437e+10
-1.312202067381319885e+11 7.107223634099655151e+10
-1.388302611978156128e+11 5.472415378180715942e+10
-1.444141262344314270e+11 3.757739210582551575e+10
-1.478901555893226013e+11 1.988216290751297379e+10
-1.492075127123571167e+11 1.896726900262454987e+09
-1.483469224479220581e+11 -1.611639403272995758e+10
-1.453209565615108032e+11 -3.389426877728128815e+10
-1.401738486739017944e+11 -5.117741522748587799e+10
-1.329808414104617004e+11 -6.771360702466521454e+10
-1.238470757661721497e+11 -8.326157181886599731e+10
-1.129060397055214844e+11 -9.759452581818614197e+10
-1.003175997376376038e+11 -1.105034920174118195e+11
-8.626564551547723389e+10 -1.218003529548789215e+11
-7.095538329806207275e+10 -1.313205930666532745e+11
-5.461031929355114746e+10 -1.389256906077581482e+11
-3.746897838945791626e+10 -1.445051245976002502e+11
-1.978140751119592285e+10 -1.479779682186240540e+11
-1.805515784305892944e+09 -1.492940464453782959e+11
1.619669422136257172e+10 -1.484346422943980713e+11
3.396294862990697098e+10 -1.454127428520618896e+11
5.123452183162133026e+10 -1.402728230485030212e+11
6.775999795711899567e+10 -1.330901718957252960e+11
8.329891993859173584e+10 -1.239697724984445648e+11
9.762527382273437500e+10 -1.130447534856029816e+11
1.105307586925671844e+11 -1.004744355163314362e+11
1.218277959056271820e+11 -8.644200211292611694e+10
1.313522353021606140e+11 -7.115182920114756775e+10
1.389657205133025208e+11 -5.482651234017319489e+10
1.445576804373188171e+11 -3.770363465514340210e+10
1.480469192817746582e+11 -2.003232190717021942e+10
1.493827832202418213e+11 -2.069633919416259766e+09
1.485458876130420532e+11 1.592315629905519867e+10
1.455483948219996338e+11 3.368434294359741974e+10
1.404338388391250610e+11 5.095557377107215881e+10
1.332764991788675385e+11 6.748558880897714233e+10
1.241803326836218719e+11 8.303385842638003540e+10
1.132774779932200623e+11 9.737406908765086365e+10
1.007263533617673035e+11 1.102974070976075287e+11
8.670937419983573914e+10 1.216155932949113312e+11
7.143032210704490662e+10 1.311636249375751343e+11
5.511140216993515015e+10 1.388021849218798218e+11
3.799002986391408539e+10 1.444196829481589355e+11
2.031539294844747162e+10 1.479338982501921082e+11
2.344837216479206085e+09 1.492931989871985779e+11
-1.565987220914756775e+10 1.484773192975437317e+11
-3.343636020405998993e+10 1.454976812610022888e+11
-5.072546637776971436e+10 1.403972555324412231e+11
-6.727502939576019287e+10 1.332499611061505280e+11
-8.284357528285935974e+10 1.241596114510359192e+11
-9.720385515376957703e+10 1.132584210202231140e+11
-1.101461797092496796e+11 1.007050927771395416e+11
-1.214815005606500244e+11 8.668251378379339600e+10
-1.310441919757169189e+11 7.139509195519299316e+10
-1.386944909329437256e+11 5.506577268815104675e+10
-1.443205583721059570e+11 3.793277911944599915e+10
-1.478401301610992126e+11 2.024612416146219254e+10
-1.492017324752908630e+11 2.263946117385578156e+09
-1.483854429038115845e+11 -1.575127747988992310e+10
-1.454031855452227783e+11 -3.353658118830000305e+10
-1.402985555122207947e+11 -5.083237045696817017e+10
-1.331461755055483856e+11 -6.738623009612246704e+10
-1.240505943129428864e+11 -8.295662541100199890e+10
-1.131447441126373444e+11 -9.731644071824298096e+10
-1.005879801897393036e+11 -1.102563025720225677e+11
-8.656373299206710815e+10 -1.215876384685393066e+11
-7.127680825402142334e+10 -1.311454260030475769e+11
-5.495037610941813660e+10 -1.387905923415960388e+11
-3.782269461769409943e+10 -1.444120293463822021e+11
-2.014361687882312393e+10 -1.479281956570366211e+11
-2.170933863243301392e+09 -1.492882833720936584e+11
1.583339279678186035e+10 -1.484729335842077942e+11
3.360705253333058929e+10 -1.454944917877785645e+11
5.089120613558596802e+10 -1.403968009891058960e+11
6.743424905802864075e+10 -1.332545371018799744e+11
8.299546339445735168e+10 -1.241720978057192841e+11
9.734850613262873840e+10 -1.132820623911833649e+11
1.102846839832485352e+11 -1.007432461283662109e+11
1.216159684147625885e+11 -8.673837830418244934e+10
1.311777084603683929e+11 -7.147143821158464050e+10
1.388310033302283936e+11 -5.516468798733448029e+10
1.444647017915964661e+11 -3.805544523771782684e+10
1.479970006024447021e+11 -2.039264182631017685e+10
1.493766199294640808e+11 -2.433217994904769897e+09
1.485835395781726685e+11 1.556159687458355331e+10
1.456292859407416687e+11 3.333006408923670578e+10
1.405567657559097900e+11 5.061372252400448608e+10
1.334396490052787781e+11 6.716112892777014160e+10
1.243813094719267578e+11 8.273149864471333313e+10
1.135133375912983246e+11 9.709819503663803101e+10
1.009936461613204193e+11 1.100520178661959229e+11
8.700419517908660889e+10 1.214042435362059631e+11
7.174836746558804321e+10 1.309893733548769531e+11
5.544803175833351898e+10 1.386675498824195862e+11
3.834033452541006470e+10 1.443266058757640686e+11
2.067426581606893158e+10 1.478837153414239197e+11
2.707047947125061035e+09 1.492866216799963074e+11
-1.529960133020699692e+10 1.485144237984398804e+11
-3.308327738839590073e+10 1.455779073080479736e+11
-5.038471380694339752e+10 1.405194144377864685e+11
-6.695156816256156158e+10 1.334122529866178741e+11
-8.254211290609136963e+10 1.243596514189987488e+11
-9.692877674049674988e+10 1.134932739727590790e+11
-1.099014837901285095e+11 1.009713162909578400e+11
-1.212707405592828979e+11 8.697620849904429626e+10
-1.308704241926285095e+11 7.171195871515313721e+10
-1.385602298298064880e+11 5.540117559605950928e+10
-1.442277398335982666e+11 3.828181358043401337e+10
-1.477900832919283447e+11 2.060368889837877274e+10
-1.491951603603919373e+11 2.624818085937133789e+09
-1.484224126227178040e+11 -1.539236639761739349e+10
-1.454831275894562073e+11 -3.318486686123239899e+10
-1.404202726097695618e+11 -5.049297971243389893e+10
-1.333078607116450500e+11 -6.706410560732882690e+10
-1.242498580840071564e+11 -8.265645338707165527e+10
-1.133786499429091492e+11 -9.704258247361575317e+10
-1.008530882601929474e+11 -1.100127309892224121e+11
-8.685615116087220764e+10 -1.213778802896233368e+11
-7.159224960907887268e+10 -1.309725107920473633e+11
-5.528422220805158234e+10 -1.386570088547376404e+11
-3.817006345781771088e+10 -1.443196899308328552e+11
-2.049943458090602875e+10 -1.478784091745174255e+11
-2.530008993887989044e+09 -1.492817370131451416e+11
1.547629336043131256e+10 -1.485096838044548340e+11
3.325712731374985504e+10 -1.455739644614371948e+11
5.055354345284484863e+10 -1.405178007393663025e+11
6.711375321038101196e+10 -1.334152656347239227e+11
8.269678368234756470e+10 -1.243701809450839081e+11
9.707596973827871704e+10 -1.135145853908896484e+11
1.100422336558079681e+11 -1.010067967214288177e+11
1.214071058364942780e+11 -8.702909684435224915e+10
1.310054440838121796e+11 -7.178507416639910889e+10
1.386978133811115417e+11 -5.549666195752595520e+10
1.443724930288438416e+11 -3.840091560534260559e+10
1.479470833164127808e+11 -2.074657507403278732e+10
1.493696895439012756e+11 -2.790461691974235535e+09
1.486196671018112793e+11 1.520623945765753937e+10
1.457079173922527466e+11 3.298175879524296951e+10
1.406767305625882568e+11 5.027752961700926208e+10
1.335991772526442566e+11 6.684192995124859619e+10
1.245780577597897186e+11 8.243392586550502014e+10
1.137444231331102142e+11 9.682656447591383362e+10
1.012556886491572571e+11 1.098102668710078888e+11
8.729336582776564026e+10 1.211958737848426819e+11
7.206044454753918457e+10 1.308174001166853485e+11
5.577846184728727722e+10 1.385344582686336365e+11
3.868429858304381561e+10 1.442343147230018921e+11
2.102674918276039124e+10 1.478335492648372803e+11
3.062913237121223450e+09 1.492792917197101440e+11
-1.494553947644590378e+10 1.485500169622119141e+11
-3.273617677515264130e+10 1.456558851864908447e+11
-5.004962947602532196e+10 1.406386209376878357e+11
-6.663337860861366272e+10 1.335709310946807861e+11
-8.224544880099453735e+10 1.245554687746643372e+11
-9.665795322270909119e+10 1.137233568967336426e+11
-1.096604373276588898e+11 1.012322917877892151e+11
-1.210629713317185364e+11 8.726425362975201416e+10
-1.306989448589634399e+11 7.202285662167068481e+10
-1.384275214557485046e+11 5.573037735517845154e+10
-1.441357156458978882e+11 3.862450497300894165e+10
-1.477400608097025452e+11 2.095486110153471756e+10
-1.491878423263082581e+11 2.979341233460277557e+09
-1.484578770223948364e+11 -1.503966788736796951e+10
-1.455608269078421326e+11 -3.283913831874055099e+10
-1.405390423310343018e+11 -5.015926075056031799e+10
-1.334659369267805634e+11 -6.674725628523600006e+10
-1.244449039304049683e+11 -8.236108310800076294e+10
-1.136077904651410217e+11 -9.677298267540928650e+10
-1.011129531534116211e+11 -1.097728126250645294e+11
-8.714292473984700012e+10 -1.211711170194223022e+11
-7.190172723883218384e+10 -1.308018887137355652e+11
-5.561187233804574585e+10 -1.385249835012835693e+11
-3.851109432203535461e+10 -1.442281511449131775e+11
-2.084886456203056335e+10 -1.478286543506891174e+11
-2.882739601853919983e+09 -1.492744530691763611e+11
1.512540297658267593e+10 -1.485449381114327087e+11
3.291318541641682816e+10 -1.456512048285626526e+11
5.022155142268028259e+10 -1.406358644160865784e+11
6.679853298539025116e+10 -1.335723971620535278e+11
8.240290797212974548e+10 -1.245640585614859619e+11
9.680769600872184753e+10 -1.137423555776303711e+11
1.098034428186713867e+11 -1.012651163593933868e+11
1.212012465053028717e+11 -8.731418235024514771e+10
1.308354831736303711e+11 -7.209275688217984009e+10
1.385661937364096680e+11 -5.582244898380275726e+10
1.442810986621979370e+11 -3.874005519803520203e+10
1.478972127325898132e+11 -2.109412566453446579e+10
1.493620375103749084e+11 -3.141363544757968903e+09
1.486543151093185120e+11 1.485709096920018387e+10
1.457843329290154419e+11 3.263943933375351334e+10
1.407937752046475525e+11 4.994701249228884888e+10
1.337551234517376556e+11 6.652801423584544373e+10
1.247706140906818848e+11 8.214116703257952881e+10
1.139707676456010895e+11 9.655920854354106140e+10
1.015125098574706116e+11 1.095721889905157623e+11
8.757691076299771118e+10 1.209905221517095184e+11
7.236657319865214539e+10 1.306477460114410706e+11
5.610270722408491516e+10 1.384029529527655029e+11
3.902193155196782684e+10 1.441428538218410339e+11
2.137284715445852661e+10 1.477834451667379150e+11
3.412431724767864227e+09 1.492712544096347656e+11
-1.459769345602946472e+10 1.485841435893838501e+11
-3.239507051842116165e+10 1.457316585415247192e+11
-4.972023070650801086e+10 1.407549168861821899e+11
-6.632048296883269501e+10 1.337260348834389801e+11
-8.195360979012457275e+10 1.247470999954171906e+11
-9.639141561772758484e+10 1.139487027625016632e+11
-1.094230750796827850e+11 1.014880482509456329e+11
-1.208582308673479462e+11 8.754667375056640625e+10
-1.305297946394305878e+11 7.232780548374488831e+10
-1.382964085554900818e+11 5.605339272178139496e+10
-1.440445300081316223e+11 3.896086278780140686e+10
-1.476901077212879639e+11 2.129964486029740524e+10
-1.491798235294714355e+11 3.327514191718708038e+09
-1.484918807488859253e+11 -1.469318875124668503e+10
-1.456363269840516663e+11 -3.249940769339237595e+10
-1.406549063629216309e+11 -4.983123085289904785e+10
-1.336204434336425171e+11 -6.643570430359126282e+10
-1.246357681590154724e+11 -8.207054131152116394e+10
-1.138321984830525665e+11 -9.650767223065080261e+10
-1.013676036945357666e+11 -1.095365821006280365e+11
-8.742407815896337891e+10 -1.209673864840779724e+11
-7.220526082632957458e+10 -1.306336002441665344e+11
-5.593334115362783813e+10 -1.383945588141328735e+11
-3.884579662768771362e+10 -1.441374569561538696e+11
-2.119191087128924942e+10 -1.477789759455238647e+11
-3.229124315062961578e+09 -1.492664764398576660e+11
1.478072841238674164e+10 -1.485787408907539978e+11
3.257523889900887299e+10 -1.457262561154556274e+11
4.989524721201109314e+10 -1.407510334588553162e+11
6.648861040400480652e+10 -1.337259707362539368e+11
8.211386281351040649e+10 -1.247537667551547089e+11
9.654371563195024109e+10 -1.139654055781510925e+11
1.095683458482183838e+11 -1.015182337252494812e+11
1.209984279832357330e+11 -8.759365914855305481e+10
1.306678659293324432e+11 -7.239450598034144592e+10
1.384361866473640747e+11 -5.614206370179508972e+10
1.441905623798502808e+11 -3.907287345753340149e+10
1.478474333411513672e+11 -2.143529771284368896e+10
1.493537084750304260e+11 -3.485922285870731354e+09
1.486875277550277710e+11 1.451415803687403107e+10
1.458585755732981262e+11 3.230311759310389328e+10
1.409079409487518921e+11 4.962218812324782562e+10
1.339075265157419434e+11 6.621940359097398376e+10
1.249590144606769562e+11 8.185324847242686462e+10
1.141924036864642639e+11 9.629615769886099243e+10
1.017641384341735535e+11 1.093378183729044037e+11
8.785485430820242310e+10 1.207882259764156189e+11
7.266677306584439087e+10 1.304804510264911346e+11
5.642078257497004700e+10 1.382730759877679443e+11
3.935324294558714294e+10 1.440522666786539612e+11
2.171256393471496582e+10 1.477334473735237427e+11
3.755602243962963104e+09 1.492625542507665405e+11
-1.425606978634873199e+10 1.486168477074664001e+11
-3.205997039053717041e+10 1.458052702858734741e+11
-4.939653435267250061e+10 1.408683434560562134e+11
-6.601290293224283600e+10 1.338776031858989563e+11
-8.166662207939385986e+10 1.249345810087566986e+11
-9.612919426444645691e+10 1.141693440687718201e+11
-1.091894310737078400e+11 1.017386142772232666e+11
-1.206565563839597931e+11 8.782349314040116882e+10
-1.303630133971156616e+11 7.262682490974131775e+10
-1.381669330537969666e+11 5.637023634954243469e+10
-1.439542262930994263e+11 3.929089651237372589e+10
-1.476402682129046021e+11 2.163804436053664780e+10
-1.491711483233160400e+11 3.669335787131004333e+09
-1.485244676745943909e+11 -1.435293550140615082e+10
-1.457096705687474670e+11 -3.216568673675466537e+10
-1.407679057106366577e+11 -4.950890683453114319e+10
-1.337714188944431763e+11 -6.612947129102799988e+10
-1.248224865264869385e+11 -8.178485411957908630e+10
-1.140519063283628998e+11 -9.624668136890838623e+10
-1.016170683217734375e+11 -1.093040733077508545e+11
-8.769963555192012024e+10 -1.207667257393470917e+11
-7.250286985327026367e+10 -1.304676850590941772e+11
-5.624864320547888184e+10 -1.382657765076220398e+11
-3.917417978782523346e+10 -1.440476505071683960e+11
-2.152857765274935913e+10 -1.477294178997097168e+11
-3.569161954244422913e+09 -1.492578512231026917e+11
1.444227614720428848e+10 -1.486111357554298096e+11
3.224329944065478516e+10 -1.457991608161649170e+11
4.957464752398330688e+10 -1.408633486259583740e+11
6.618400694493869781e+10 -1.338760247892094574e+11
8.182967414339141846e+10 -1.249393410755860748e+11
9.628405862148637390e+10 -1.141837675461825104e+11
1.093369763944834900e+11 -1.017661771135134583e+11
1.207986870646522217e+11 -8.786755126763555908e+10
1.305026317525208130e+11 -7.269034087840319824e+10
1.383078335486452332e+11 -5.645552064060740662e+10
1.441009270465791626e+11 -3.939937981794664001e+10
1.477977888139355469e+11 -2.177009542535971832e+10
1.493447462825958252e+11 -3.824136836971614838e+09
1.487193484203761597e+11 1.417744700435779572e+10
1.459306876141855469e+11 3.197280508681016159e+10
1.410192683787165527e+11 4.930307302305110931e+10
1.340564247352251434e+11 6.591611928703825378e+10
1.251432943125019684e+11 8.157019590154954529e+10
1.144093633373527679e+11 9.603744172907072449e+10
1.020106026353707275e+11 1.091071884417839661e+11
8.812722048493411255e+10 1.205890218320567322e+11
7.296106358852400208e+10 1.303155543518376923e+11
5.673270247608122253e+10 1.381448686099808350e+11
3.967824226624357605e+10 1.439625959757850037e+11
2.204590381526029587e+10 1.476835993921198120e+11
4.092423814783367157e+09 1.492532349410991211e+11
